FEATURE_ID,CITY_NAME,STATE,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_FT,CITY_ST
1236203,Aiken Estates,SC,45,Aiken,3,33.5343054,-81.7289982,509,AIKEN ESTATES_SC
1244853,Aiken,SC,45,Aiken,3,33.5604168,-81.7195533,515,AIKEN_SC
1231064,Blue Brick,SC,45,Marion,67,34.223492,-79.517833,52,BLUE BRICK_SC
1247267,Cheraw,SC,45,Chesterfield,25,34.6976564,-79.8833971,154,CHERAW_SC
1245051,Columbia,SC,45,Richland,79,34.0007104,-81.0348144,302,COLUMBIA_SC
1247486,Darlington,SC,45,Darlington,31,34.2998762,-79.8761741,151,DARLINGTON_SC
1231359,Hamburg,SC,45,Aiken,3,33.4798589,-81.957893,135,HAMBURG_SC
1246243,Killian,SC,45,Richland,79,34.1382069,-80.9461996,338,KILLIAN_SC
1230047,Mount Carmel,SC,45,McCormick,65,34.0073417,-82.5070757,541,MOUNT CARMEL_SC
1231597,North Augusta,SC,45,Aiken,3,33.5018026,-81.9651153,387,NORTH AUGUSTA_SC
1241242,Summerville Place,SC,45,Dorchester,35,32.9862827,-80.1414804,59,SUMMERVILLE PLACE_SC
1249374,Summerville,SC,45,Richland,79,34.2090367,-81.3095413,443,SUMMERVILLE_SC
1251073,Summerville,SC,45,Dorchester,35,33.0185039,-80.1756481,72,SUMMERVILLE_SC
1251074,Sumter,SC,45,Sumter,85,33.9204354,-80.3414693,171,SUMTER_SC
